graphOrder,graphType,graphMeanDegree,graphIndex,simCounter,gossipType,meanL1AbsoluteError,varL1AbsoluteError,meanL2Error,varL2Error,meanRounds,varRounds,meanEffectiveRounds,varEffectiveRounds,meanWastedRounds,varWastedRounds,meanMessages,varMessages,meanBusyMessages,varBusyMessages,meanSharedNeighbors,stoppingThreshold
200,SF,19.0,0,26,WEIGHTED,3.203186438094361E-8,7.155030217307919E-16,1.737965842341303E-15,1.8588421159115827E-29,18.425000000000008,0.9792713567839161,18.425000000000008,0.9792713567839161,0.0,366.0100000000001,366.0100000000001,43768.060201005,0.0,0.0,2.4095979899,9
200,SF,19.0,0,27,WEIGHTED,4.202420284871168E-8,1.3868739706131345E-15,3.145973225829736E-15,5.483773489596406E-29,17.854999999999993,1.049221105527637,17.854999999999993,1.049221105527637,0.0,353.1799999999998,353.1799999999998,39050.91216080402,0.0,0.0,2.4095979899,9
200,SF,19.0,0,28,WEIGHTED,3.1984942026608276E-8,4.944487296846683E-16,1.5150130024817375E-15,4.347708264278211E-30,17.664999999999996,1.0078140703517589,17.664999999999996,1.0078140703517589,0.0,350.165,350.165,39240.46007537691,0.0,0.0,2.4095979899,9
200,SF,19.0,0,29,WEIGHTED,8.455276433616545E-8,3.2133299044419828E-15,1.03464332118069E-14,2.3905789184750643E-28,18.459999999999994,1.3250251256281416,18.459999999999994,1.3250251256281416,0.0,366.1500000000001,366.1500000000001,43475.1231155779,0.0,0.0,2.4095979899,9
200,SF,19.0,0,30,WEIGHTED,4.595004987451023E-8,1.581778332551195E-15,3.685276524358418E-15,1.1281564670537197E-28,17.150000000000006,1.3341708542713577,17.150000000000006,1.3341708542713577,0.0,340.0799999999999,340.0799999999999,37034.1744723618,0.0,0.0,2.4095979899,9
200,SF,19.0,0,31,WEIGHTED,1.0752368549249439E-7,6.046541823232614E-15,1.7577652056005293E-14,7.630254970562024E-28,18.374999999999996,1.1903266331658289,18.374999999999996,1.1903266331658289,0.0,364.38999999999993,364.38999999999993,43002.309447236184,0.0,0.0,2.4095979899,9
200,SF,19.0,0,32,WEIGHTED,3.2187836548902547E-8,1.2867581461908774E-15,2.3163811771587902E-15,1.4355131631831942E-28,18.57000000000001,1.3719597989949741,18.57000000000001,1.3719597989949741,0.0,367.67499999999995,367.67499999999995,42671.03454773867,0.0,0.0,2.4095979899,9
200,SF,19.0,0,33,WEIGHTED,2.493772881917434E-8,3.9863725738776063E-16,1.0185343897595E-15,4.554818331538672E-30,18.140000000000004,0.945125628140703,18.140000000000004,0.945125628140703,0.0,359.40999999999997,359.40999999999997,41261.63005025124,0.0,0.0,2.4095979899,9
200,SF,19.0,0,34,WEIGHTED,3.377596101417079E-8,5.568723482056177E-16,1.6949035288953762E-15,4.763202077947531E-30,17.090000000000003,1.2280402010050253,17.090000000000003,1.2280402010050253,0.0,337.875,337.875,35635.165201005024,0.0,0.0,2.4095979899,9
200,SF,19.0,0,0,WEIGHTED,1.448750697186086E-10,3.825538808655945E-20,5.905289697209837E-20,1.560798278922509E-37,19.159999999999993,0.8486432160804016,19.159999999999993,0.8486432160804016,0.0,380.2599999999999,380.2599999999999,46762.655678391915,0.0,0.0,2.4095979899,12
200,SF,19.0,0,1,WEIGHTED,8.115657001983579E-10,3.69108865480032E-19,1.0259022068910826E-18,3.750302958366392E-36,19.880000000000003,1.211658291457286,19.880000000000003,1.211658291457286,0.0,394.92500000000007,394.92500000000007,51036.733040201,0.0,0.0,2.4095979899,12
200,SF,19.0,0,2,WEIGHTED,2.5352564470004784E-9,3.816587103313679E-18,1.0225029419854596E-17,1.8192773375878255E-34,21.355000000000015,0.7828894472361807,21.355000000000015,0.7828894472361807,0.0,424.2499999999999,424.2499999999999,58691.89698492462,0.0,0.0,2.4095979899,12
200,SF,19.0,0,3,WEIGHTED,6.627849238882708E-9,2.9271953176089694E-17,7.305397894356738E-17,2.4083866891812568E-32,21.59000000000001,1.2380904522613059,21.59000000000001,1.2380904522613059,0.0,427.97,427.97,58363.858391959744,0.0,0.0,2.4095979899,12
200,SF,19.0,0,4,WEIGHTED,6.1395512485074E-9,4.303903464388082E-17,8.051792900371016E-17,1.1795633806572272E-31,21.575000000000003,1.310929648241205,21.575000000000003,1.310929648241205,0.0,428.4749999999999,428.4749999999999,59691.62751256278,0.0,0.0,2.4095979899,12
200,SF,19.0,0,5,WEIGHTED,8.773500685954615E-9,5.135767787056163E-17,1.2807520376765486E-16,1.3286261627754445E-31,21.56999999999998,1.2513567839195996,21.56999999999998,1.2513567839195996,0.0,428.32000000000005,428.32000000000005,59568.198592964814,0.0,0.0,2.4095979899,12
200,SF,19.0,0,6,WEIGHTED,7.182277106387857E-10,3.212625454013428E-19,8.355072770037672E-19,1.501990180626454E-36,20.26,0.8667336683417087,20.26,0.8667336683417087,0.0,402.0949999999999,402.0949999999999,52530.498467336685,0.0,0.0,2.4095979899,12
200,SF,19.0,0,7,WEIGHTED,2.8005450775081538E-9,1.6312990370111752E-17,2.407447814941635E-17,1.8408863294676765E-32,21.395000000000003,1.385904522613066,21.395000000000003,1.385904522613066,0.0,425.45500000000015,425.45500000000015,59681.16379396983,0.0,0.0,2.4095979899,12
200,SF,19.0,0,8,WEIGHTED,7.641278731984617E-9,3.2488712451920046E-17,9.07154095495408E-17,3.3485496979929045E-32,21.540000000000003,1.2144723618090465,21.540000000000003,1.2144723618090465,0.0,427.4349999999999,427.4349999999999,58916.72942211056,0.0,0.0,2.4095979899,12
200,SF,19.0,0,9,WEIGHTED,1.1882304323806982E-9,1.14742563131287E-18,2.5535800635919286E-18,6.813076499729856E-35,20.43500000000001,0.9806783919598009,20.43500000000001,0.9806783919598009,0.0,405.56500000000005,405.56500000000005,53908.32741206031,0.0,0.0,2.4095979899,12
200,SF,19.0,0,10,WEIGHTED,5.96738720215484E-9,3.057565698390303E-17,6.603248871942485E-17,5.845565959552648E-32,20.745000000000015,1.2562562814070333,20.745000000000015,1.2562562814070333,0.0,412.25499999999994,412.25499999999994,56409.30650753766,0.0,0.0,2.4095979899,12
200,SF,19.0,0,11,WEIGHTED,5.697396122661402E-9,2.7313558447237644E-17,5.963731323351866E-17,3.500563668148503E-32,21.550000000000004,1.2638190954773876,21.550000000000004,1.2638190954773876,0.0,428.0550000000001,428.0550000000001,59891.32861809044,0.0,0.0,2.4095979899,12
200,SF,19.0,0,12,WEIGHTED,7.745481993004511E-9,3.534689782195357E-17,9.51626546368009E-17,3.32113161615559E-32,21.215,1.2047989949748747,21.215,1.2047989949748747,0.0,420.11500000000007,420.11500000000007,55520.8058040201,0.0,0.0,2.4095979899,12
200,SF,19.0,0,13,WEIGHTED,1.7371172944535832E-9,1.2739077269408971E-18,4.285114682995926E-18,2.877686659037735E-35,21.5,1.2562814070351742,21.5,1.2562814070351742,0.0,426.89500000000004,426.89500000000004,59348.62711055274,0.0,0.0,2.4095979899,12
200,SF,19.0,0,14,WEIGHTED,2.099609989203442E-9,2.9690763924955875E-18,7.362593117295995E-18,2.4328475414311834E-34,21.325000000000003,0.9541457286432151,21.325000000000003,0.9541457286432151,0.0,422.61499999999984,422.61499999999984,57145.655050251204,0.0,0.0,2.4095979899,12
200,SF,19.0,0,15,WEIGHTED,7.761247401427704E-9,3.4730702519558804E-17,9.479401023312917E-17,2.6711694843745234E-32,21.39000000000001,1.4451256281407032,21.39000000000001,1.4451256281407032,0.0,423.55000000000007,423.55000000000007,56989.716080402,0.0,0.0,2.4095979899,12
200,SF,19.0,0,16,WEIGHTED,4.229191351012848E-9,1.4156751711201323E-17,3.197202743612721E-17,7.347091874655993E-33,21.579999999999988,1.2900502512562824,21.579999999999988,1.2900502512562824,0.0,428.1950000000001,428.1950000000001,59087.02208542712,0.0,0.0,2.4095979899,12
200,SF,19.0,0,17,WEIGHTED,7.608494723143617E-10,4.365998899366595E-19,1.0133088100080189E-18,3.972312926622884E-36,21.11,0.7114572864321608,21.11,0.7114572864321608,0.0,418.9950000000002,418.9950000000002,57260.48741206029,0.0,0.0,2.4095979899,12
200,SF,19.0,0,18,WEIGHTED,8.686714421668463E-9,4.5530598410030033E-17,1.2076195286160268E-16,7.76812459095326E-32,21.544999999999995,1.3647989949748744,21.544999999999995,1.3647989949748744,0.0,427.525,427.525,59065.34610552762,0.0,0.0,2.4095979899,12
200,SF,19.0,0,19,WEIGHTED,9.284734819869909E-9,6.940964963900365E-17,1.5526890206611332E-16,1.993503588337671E-31,21.544999999999995,1.3647989949748744,21.544999999999995,1.3647989949748744,0.0,427.525,427.525,59065.34610552762,0.0,0.0,2.4095979899,12
200,SF,19.0,0,20,WEIGHTED,9.709426997961395E-9,1.1653383564700352E-16,2.1022413909751037E-16,9.720691985274476E-31,21.530000000000012,1.4262311557788927,21.530000000000012,1.4262311557788927,0.0,427.9150000000001,427.9150000000001,60275.86711055276,0.0,0.0,2.4095979899,12
200,SF,19.0,0,21,WEIGHTED,6.749001582040389E-9,3.722739603485767E-17,8.259028140906712E-17,5.444371020974886E-32,21.549999999999994,1.3743718592964822,21.549999999999994,1.3743718592964822,0.0,427.585,427.585,59046.34449748744,0.0,0.0,2.4095979899,12
200,SF,19.0,0,22,WEIGHTED,1.8465662021682761E-9,1.864002567594244E-18,5.264489293746443E-18,1.2562177633029798E-34,21.580000000000005,1.380502512562813,21.580000000000005,1.380502512562813,0.0,428.2300000000001,428.2300000000001,59313.08251256281,0.0,0.0,2.4095979899,12
200,SF,19.0,0,23,WEIGHTED,1.4170405404634325E-9,1.2418133417799052E-18,3.2436081683879017E-18,2.7998457796435674E-35,20.630000000000017,1.209145728643217,20.630000000000017,1.209145728643217,0.0,408.86000000000007,408.86000000000007,53521.64864321609,0.0,0.0,2.4095979899,12
200,SF,19.0,0,24,WEIGHTED,2.294328791396792E-9,4.878455389790809E-18,1.0118007715874132E-17,1.3962648394659786E-33,20.990000000000006,1.1958793969849248,20.990000000000006,1.1958793969849248,0.0,417.1399999999999,417.1399999999999,57239.990351758825,0.0,0.0,2.4095979899,12
200,SF,19.0,0,25,WEIGHTED,7.902794244563087E-9,5.073289066145916E-17,1.1293338308005125E-16,1.0651220236838289E-31,21.585,1.359572864321607,21.585,1.359572864321607,0.0,428.6500000000002,428.6500000000002,59933.324120602985,0.0,0.0,2.4095979899,12
200,SF,19.0,0,26,WEIGHTED,9.586918845450045E-9,7.050165528197073E-17,1.620581599548061E-16,1.670696755844233E-31,21.475,1.3963567839195983,21.475,1.3963567839195983,0.0,425.9999999999999,425.9999999999999,58205.6984924623,0.0,0.0,2.4095979899,12
200,SF,19.0,0,27,WEIGHTED,2.710876998990306E-9,6.0231125075891485E-18,1.3341851048705905E-17,1.3679104119039568E-33,21.525,1.2858040201005017,21.525,1.2858040201005017,0.0,427.1049999999998,427.1049999999998,58847.34067839194,0.0,0.0,2.4095979899,12
200,SF,19.0,0,28,WEIGHTED,7.158549331087727E-10,7.298040679365919E-19,1.2386033328530758E-18,3.4299664960507943E-35,21.405,0.8954522613065331,21.405,0.8954522613065331,0.0,424.8750000000001,424.8750000000001,58457.54711055273,0.0,0.0,2.4095979899,12
200,SF,19.0,0,29,WEIGHTED,1.7704816696051388E-9,1.9229552437554202E-18,5.047945809944447E-18,7.121606843114852E-35,19.955,1.2592713567839202,19.955,1.2592713567839202,0.0,395.485,395.485,50489.859070351784,0.0,0.0,2.4095979899,12
200,SF,19.0,0,30,WEIGHTED,2.917683799563698E-9,4.2522237352043605E-18,1.2743841370764795E-17,3.987960754285086E-34,21.509999999999994,1.3365829145728627,21.509999999999994,1.3365829145728627,0.0,426.995,426.995,58954.19595477384,0.0,0.0,2.4095979899,12
200,SF,19.0,0,31,WEIGHTED,2.4980223745085794E-9,9.559356519213232E-18,1.5751675520162642E-17,6.222946925487236E-33,21.405,1.0763567839195962,21.405,1.0763567839195962,0.0,424.85499999999996,424.85499999999996,58569.34067839197,0.0,0.0,2.4095979899,12
200,SF,19.0,0,32,WEIGHTED,6.068263545544459E-9,3.0347734180519056E-17,6.701981796780031E-17,5.60510851021486E-32,20.905000000000005,1.4532412060301507,20.905000000000005,1.4532412060301507,0.0,414.23500000000007,414.23500000000007,54651.15555276382,0.0,0.0,2.4095979899,12
200,SF,19.0,0,33,WEIGHTED,4.2724486609690966E-9,1.7457186744755825E-17,3.5623718371648686E-17,1.602422389958078E-32,21.550000000000004,1.3542713567839202,21.550000000000004,1.3542713567839202,0.0,427.5799999999999,427.5799999999999,59043.00864321604,0.0,0.0,2.4095979899,12
200,SF,19.0,0,34,WEIGHTED,4.538212731164395E-9,1.0752759298559395E-17,3.1294370295369196E-17,1.8475607679448848E-33,21.315000000000005,1.1515326633165799,21.315000000000005,1.1515326633165799,0.0,422.3999999999999,422.3999999999999,56776.55276381914,0.0,0.0,2.4095979899,12
200,SF,19.0,0,0,WEIGHTED,5.040751149820723E-12,1.886844525671533E-23,4.4183275184850685E-23,1.1183007643134373E-44,21.994999999999997,0.829120603015074,21.994999999999997,0.829120603015074,0.0,435.9899999999998,435.9899999999998,60374.422010050264,0.0,0.0,2.4095979899,15
200,SF,19.0,0,1,WEIGHTED,5.468079372628053E-10,1.740596537949232E-19,4.721882757795526E-19,6.8040814644470045E-37,24.40000000000001,1.3366834170854258,24.40000000000001,1.3366834170854258,0.0,484.6800000000001,484.6800000000001,76785.80663316583,0.0,0.0,2.4095979899,15
200,SF,19.0,0,2,WEIGHTED,7.307733085326618E-11,3.82620230752698E-21,9.147367580627068E-21,6.451999765362951E-40,23.300000000000004,1.3567839195979952,23.300000000000004,1.3567839195979952,0.0,462.87499999999994,462.87499999999994,69365.48680904527,0.0,0.0,2.4095979899,15
200,SF,19.0,0,3,WEIGHTED,5.657326990204934E-10,2.297228339379846E-19,5.486277065093075E-19,2.1107454022822085E-36,24.430000000000007,1.281507537688442,24.430000000000007,1.281507537688442,0.0,484.6049999999999,484.6049999999999,75066.57183417084,0.0,0.0,2.4095979899,15
200,SF,19.0,0,4,WEIGHTED,4.832723915493274E-10,2.032669743390671E-19,4.358028439011781E-19,1.9113080517302056E-36,24.545,1.2039949748743703,24.545,1.2039949748743703,0.0,487.8000000000002,487.8000000000002,77950.36180904522,0.0,0.0,2.4095979899,15
200,SF,19.0,0,5,WEIGHTED,3.007064625082377E-10,5.897415350712408E-20,1.4910365933380672E-19,1.0041733546545407E-37,23.98000000000001,1.3463316582914577,23.98000000000001,1.3463316582914577,0.0,475.4300000000001,475.4300000000001,72665.72371859291,0.0,0.0,2.4095979899,15
200,SF,19.0,0,6,WEIGHTED,1.9962880792867565E-10,3.9947516913990744E-20,7.959944028444491E-20,5.323858126961013E-38,24.554999999999996,1.4140452261306535,24.554999999999996,1.4140452261306535,0.0,487.7100000000001,487.7100000000001,77370.63909547735,0.0,0.0,2.4095979899,15
200,SF,19.0,0,7,WEIGHTED,6.336194591227696E-10,3.3277314011023736E-19,7.325828933887176E-19,4.73685368038184E-36,24.534999999999997,1.2751507537688445,24.534999999999997,1.2751507537688445,0.0,487.38999999999993,487.38999999999993,77415.68633165826,0.0,0.0,2.4095979899,15
200,SF,19.0,0,8,WEIGHTED,2.7232581856218005E-10,5.107982032100363E-20,1.2498577267496011E-19,4.588794266914796E-38,23.90000000000001,1.4572864321608066,23.90000000000001,1.4572864321608066,0.0,474.7549999999998,474.7549999999998,74115.9949497487,0.0,0.0,2.4095979899,15
200,SF,19.0,0,9,WEIGHTED,2.1241006953331974E-10,6.20445682396537E-20,1.0685238303760517E-19,1.0270088349538677E-37,24.01,1.3667336683417093,24.01,1.3667336683417093,0.0,477.5899999999999,477.5899999999999,75646.42402010053,0.0,0.0,2.4095979899,15
200,SF,19.0,0,10,WEIGHTED,1.7613170644192877E-10,3.4992706867778846E-20,6.584012134758571E-20,4.1038286600841305E-38,24.445,1.1527386934673358,24.445,1.1527386934673358,0.0,485.80500000000006,485.80500000000006,77142.35876884423,0.0,0.0,2.4095979899,15
200,SF,19.0,0,11,WEIGHTED,7.210281305347621E-10,4.2961208120746187E-19,9.473455858238788E-19,1.0527053776566561E-35,24.550000000000004,1.3140703517587937,24.550000000000004,1.3140703517587937,0.0,487.68500000000006,487.68500000000006,77401.53344221103,0.0,0.0,2.4095979899,15
200,SF,19.0,0,12,WEIGHTED,1.3321933778343E-10,1.9142811659251437E-20,3.6794489560410805E-20,1.383947484783781E-38,23.539999999999996,1.214472361809046,23.539999999999996,1.214472361809046,0.0,468.0850000000001,468.0850000000001,71992.67113065327,0.0,0.0,2.4095979899,15
200,SF,19.0,0,13,WEIGHTED,6.991007250878308E-10,8.994951719868333E-19,1.3837395199452302E-18,8.694148508303151E-35,24.53999999999999,1.4255276381909545,24.53999999999999,1.4255276381909545,0.0,487.3599999999999,487.3599999999999,77247.05567839192,0.0,0.0,2.4095979899,15
200,SF,19.0,0,14,WEIGHTED,1.380157405028726E-10,1.242216523216753E-20,3.140839903256295E-20,3.121670845304513E-39,23.585000000000008,1.2088190954773883,23.585000000000008,1.2088190954773883,0.0,467.5749999999999,467.5749999999999,70085.73304020095,0.0,0.0,2.4095979899,15
200,SF,19.0,0,15,WEIGHTED,4.3783864700497343E-10,1.3686459141632834E-19,3.278829492703923E-19,7.74104308650835E-37,24.464999999999993,1.3455025125628146,24.464999999999993,1.3455025125628146,0.0,486.605,486.605,78185.37585427133,0.0,0.0,2.4095979899,15
200,SF,19.0,0,16,WEIGHTED,2.559251394140814E-10,5.771224460351493E-20,1.229213603646144E-19,1.2502146477858897E-37,23.334999999999997,1.178668341708541,23.334999999999997,1.178668341708541,0.0,463.365,463.365,70173.21786432163,0.0,0.0,2.4095979899,15
200,SF,19.0,0,17,WEIGHTED,3.431742173765074E-10,1.2671248608432832E-19,2.438474671258849E-19,1.7876363952927698E-36,24.040000000000006,1.1843216080402033,24.040000000000006,1.1843216080402033,0.0,478.0350000000001,478.0350000000001,75348.18469849246,0.0,0.0,2.4095979899,15
200,SF,19.0,0,18,WEIGHTED,3.62876943493795E-10,1.3527568665738811E-19,2.6627898434350013E-19,8.217454818590038E-37,24.554999999999996,1.3738442211055266,24.554999999999996,1.3738442211055266,0.0,487.78499999999997,487.78499999999997,77639.05404522608,0.0,0.0,2.4095979899,15
200,SF,19.0,0,19,WEIGHTED,6.331667856684932E-11,3.578656283288958E-21,7.569764786610224E-21,3.5943000664879427E-40,24.055,0.9467085427135661,24.055,0.9467085427135661,0.0,478.7549999999998,478.7549999999998,76078.82912060306,0.0,0.0,2.4095979899,15
200,SF,19.0,0,20,WEIGHTED,1.445280184420028E-10,1.9772751667935638E-20,4.056223602436788E-20,1.9148198271236538E-38,23.255,1.1859045226130664,23.255,1.1859045226130664,0.0,462.33500000000043,462.33500000000043,69630.54550251257,0.0,0.0,2.4095979899,15
200,SF,19.0,0,21,WEIGHTED,5.415622117421746E-10,7.785830524698237E-19,1.0679797663945513E-18,6.592706382241458E-35,24.495,1.4472110552763808,24.495,1.4472110552763808,0.0,486.56000000000006,486.56000000000006,76971.08180904521,0.0,0.0,2.4095979899,15
200,SF,19.0,0,22,WEIGHTED,1.1529545429489473E-10,1.8762303415229956E-20,3.1961533679219993E-20,1.3821942630109006E-38,24.545,1.5356532663316595,24.545,1.5356532663316595,0.0,487.4899999999999,487.4899999999999,77364.69336683412,0.0,0.0,2.4095979899,15
200,SF,19.0,0,23,WEIGHTED,1.3719943570134074E-10,1.231780174946829E-20,3.107989789748724E-20,2.783346576670415E-39,23.7,1.2964824120602996,23.7,1.2964824120602996,0.0,472.00499999999994,472.00499999999994,74548.49746231158,0.0,0.0,2.4095979899,15
200,SF,19.0,0,24,WEIGHTED,5.408635972425914E-10,1.2910971538031786E-19,4.2099759762561227E-19,3.3963739544725234E-37,24.505,1.2562562814070348,24.505,1.2562562814070348,0.0,486.73000000000013,486.73000000000013,77023.14281407032,0.0,0.0,2.4095979899,15
200,SF,19.0,0,25,WEIGHTED,7.775416621669248E-10,8.669674309934878E-19,1.467203630243824E-18,6.577045099843886E-35,24.530000000000005,1.4262311557788936,24.530000000000005,1.4262311557788936,0.0,487.42000000000013,487.42000000000013,77747.77246231154,0.0,0.0,2.4095979899,15
200,SF,19.0,0,26,WEIGHTED,3.2442029285206804E-10,1.1434800098674393E-19,2.190247873960316E-19,3.70203318316471E-37,24.135000000000012,1.1123366834170865,24.135000000000012,1.1123366834170865,0.0,478.9399999999998,478.9399999999998,74267.56422110551,0.0,0.0,2.4095979899,15
200,SF,19.0,0,27,WEIGHTED,1.4972071415986215E-10,3.4568825871477565E-20,5.681227399065936E-20,8.166557602349315E-38,24.539999999999996,1.4456281407035176,24.539999999999996,1.4456281407035176,0.0,487.1899999999997,487.1899999999997,77033.81296482412,0.0,0.0,2.4095979899,15
200,SF,19.0,0,28,WEIGHTED,3.2656554904697546E-10,1.2970282644716653E-19,2.3569937013928316E-19,1.1469927215886674E-36,24.484999999999992,1.2460050251256292,24.484999999999992,1.2460050251256292,0.0,486.07500000000016,486.07500000000016,76514.60238693465,0.0,0.0,2.4095979899,15
200,SF,19.0,0,29,WEIGHTED,7.004542834643249E-11,7.318030310661987E-21,1.2187802191343877E-20,1.8636617910774148E-39,24.47999999999999,1.2257286432160814,24.47999999999999,1.2257286432160814,0.0,486.7200000000002,486.7200000000002,77811.52924623116,0.0,0.0,2.4095979899,15
200,SF,19.0,0,30,WEIGHTED,3.3034575130930215E-10,8.764339435940213E-20,1.9633349279571234E-19,2.0271628307501717E-37,24.38,1.2217085427135674,24.38,1.2217085427135674,0.0,484.54,484.54,77176.90291457281,0.0,0.0,2.4095979899,15
200,SF,19.0,0,31,WEIGHTED,5.793549417987261E-11,2.0683768072192037E-21,5.414556409049168E-21,1.005558965311454E-40,23.59499999999999,1.0462060301507528,23.59499999999999,1.0462060301507528,0.0,468.1049999999999,468.1049999999999,70412.71756281405,0.0,0.0,2.4095979899,15
200,SF,19.0,0,32,WEIGHTED,4.646074114322831E-10,2.200974317178375E-19,4.34856991317055E-19,2.5846992057101394E-36,24.544999999999995,1.3647989949748744,24.544999999999995,1.3647989949748744,0.0,487.525,487.525,77372.94409547735,0.0,0.0,2.4095979899,15
200,SF,19.0,0,33,WEIGHTED,8.457187838928351E-11,7.153279528993764E-21,1.4269915745640546E-20,2.3332252889413683E-39,23.425,1.0998743718592967,23.425,1.0998743718592967,0.0,464.58000000000004,464.58000000000004,69737.56140703516,0.0,0.0,2.4095979899,15
200,SF,19.0,0,34,WEIGHTED,4.196806629996886E-10,8.889729553844354E-20,2.645846679566093E-19,1.6649180553663794E-37,24.470000000000006,1.315678391959796,24.470000000000006,1.315678391959796,0.0,486.42499999999984,486.42499999999984,77772.68781407035,0.0,0.0,2.4095979899,15
200,SF,19.0,0,0,WEIGHTED,1.869754351346842E-13,3.8177113902314615E-26,7.294604167660758E-26,8.447397747165356E-50,25.24499999999999,0.9597738693467328,25.24499999999999,0.9597738693467328,0.0,501.37999999999994,501.37999999999994,81569.8448241206,0.0,0.0,2.4095979899,18
200,SF,19.0,0,1,WEIGHTED,7.608721985796763E-12,5.511554072976712E-23,1.127326132832653E-22,1.680603255867695E-43,26.48999999999998,1.2561809045226138,26.48999999999998,1.2561809045226138,0.0,525.4599999999998,525.4599999999998,88926.54110552768,0.0,0.0,2.4095979899,18
200,SF,19.0,0,2,WEIGHTED,2.468442894532074E-11,8.99529748703445E-22,1.5043531323165168E-21,4.084903180901883E-41,27.545,1.224095477386935,27.545,1.224095477386935,0.0,548.3000000000005,548.3000000000005,99840.04020100499,0.0,0.0,2.4095979899,18
200,SF,19.0,0,3,WEIGHTED,3.649774205083388E-11,1.2854424290231621E-21,2.6111003916872578E-21,7.276367443914974E-41,27.514999999999986,1.336457286432161,27.514999999999986,1.336457286432161,0.0,547.0200000000002,547.0200000000002,97822.16040201014,0.0,0.0,2.4095979899,18
200,SF,19.0,0,4,WEIGHTED,4.664258868025685E-11,1.9139414468353896E-21,4.079902818396836E-21,1.496971759162921E-40,27.49,1.3868341708542726,27.49,1.3868341708542726,0.0,546.6899999999998,546.6899999999998,98519.611959799,0.0,0.0,2.4095979899,18
200,SF,19.0,0,5,WEIGHTED,3.403384574163227E-11,1.6155393638026455E-21,2.7657643229488555E-21,2.3008823363005524E-40,27.39499999999999,1.0843969849246229,27.39499999999999,1.0843969849246229,0.0,545.1450000000001,545.1450000000001,98222.15474874375,0.0,0.0,2.4095979899,18
200,SF,19.0,0,6,WEIGHTED,5.815616321847016E-12,1.0653059585664845E-22,1.3981933608029857E-22,1.586108602789393E-42,27.599999999999998,1.2964824120602998,27.599999999999998,1.2964824120602998,0.0,548.6650000000004,548.6650000000004,98321.85203517589,0.0,0.0,2.4095979899,18
200,SF,19.0,0,7,WEIGHTED,6.005562158684085E-12,2.27990906313527E-23,5.875187202001418E-23,1.3689310817734131E-44,26.539999999999992,1.4054271356783874,26.539999999999992,1.4054271356783874,0.0,527.185,527.185,90348.9053015075,0.0,0.0,2.4095979899,18
200,SF,19.0,0,8,WEIGHTED,2.784779684628091E-11,8.442206521265675E-22,1.6154993380576674E-21,3.1552889797782697E-41,27.014999999999997,1.4520351758793986,27.014999999999997,1.4520351758793986,0.0,536.7149999999997,536.7149999999997,94340.75756281405,0.0,0.0,2.4095979899,18
200,SF,19.0,0,9,WEIGHTED,6.637636551509732E-12,2.6367510431435767E-23,7.02938918692166E-23,1.3951244650345287E-44,26.434999999999995,1.2620854271356792,26.434999999999995,1.2620854271356792,0.0,525.9049999999997,525.9049999999997,91952.15675879401,0.0,0.0,2.4095979899,18
200,SF,19.0,0,10,WEIGHTED,5.943933678587142E-12,5.345367726907122E-23,8.85167564581683E-23,1.2147721097926249E-43,27.47,1.3056281407035195,27.47,1.3056281407035195,0.0,546.42,546.42,98616.79758793965,0.0,0.0,2.4095979899,18
200,SF,19.0,0,11,WEIGHTED,3.018295280377004E-11,9.148653728802892E-22,1.821301685970497E-21,2.9361760019169974E-41,27.135000000000005,1.122386934673368,27.135000000000005,1.122386934673368,0.0,539.9699999999995,539.9699999999995,96833.88854271361,0.0,0.0,2.4095979899,18
200,SF,19.0,0,12,WEIGHTED,9.522588828581035E-12,1.3017184218813217E-22,2.20200680975408E-22,8.143985992889804E-43,27.025000000000002,1.1501256281407022,27.025000000000002,1.1501256281407022,0.0,538.3949999999995,538.3949999999995,96422.3205778894,0.0,0.0,2.4095979899,18
200,SF,19.0,0,13,WEIGHTED,4.815161602778064E-12,3.850988708803733E-23,6.150311891346534E-23,7.393738078166706E-44,27.01000000000001,1.2360804020100498,27.01000000000001,1.2360804020100498,0.0,537.4249999999994,537.4249999999994,95675.90389447233,0.0,0.0,2.4095979899,18
200,SF,19.0,0,14,WEIGHTED,7.609576857525728E-12,6.581220196435962E-23,1.2338880090512902E-22,3.1882827028442466E-43,27.469999999999995,1.4965829145728637,27.469999999999995,1.4965829145728637,0.0,546.5099999999995,546.5099999999995,99034.90442211051,0.0,0.0,2.4095979899,18
200,SF,19.0,0,15,WEIGHTED,2.2223332063475704E-11,6.326413421637804E-22,1.123354623456469E-21,1.5808282688966175E-41,26.515,1.2259045226130652,26.515,1.2259045226130652,0.0,526.2200000000001,526.2200000000001,88796.86592964824,0.0,0.0,2.4095979899,18
200,SF,19.0,0,16,WEIGHTED,3.485947031034444E-11,1.1229702404856139E-21,2.3325380596009704E-21,3.381251913562706E-41,27.200000000000006,1.1959798994974875,27.200000000000006,1.1959798994974875,0.0,540.555,540.555,96128.31856783916,0.0,0.0,2.4095979899,18
200,SF,19.0,0,17,WEIGHTED,4.079438398196801E-11,2.676515154555534E-21,4.327314343250999E-21,3.3812537471571447E-40,27.57,1.311658291457287,27.57,1.311658291457287,0.0,548.3550000000002,548.3550000000002,99093.32560301505,0.0,0.0,2.4095979899,18
